state,abbr,fips,obs_date,first_release_date,value_first_release,value_current,revision,pub_lag_days,is_current
Oregon,OR,41,2021-04-01,2021-05-21,6.0,5.9,-0.09999999999999964,50,False
Oregon,OR,41,2021-05-01,2021-06-23,5.9,5.6,-0.3000000000000007,53,False
Oregon,OR,41,2021-06-01,2021-07-16,5.6,5.4,-0.1999999999999993,45,False
Oregon,OR,41,2021-07-01,2021-08-20,5.2,5.0,-0.20000000000000018,50,False
Oregon,OR,41,2021-08-01,2021-09-17,4.9,4.7,-0.20000000000000018,47,False
Oregon,OR,41,2021-09-01,2021-10-22,4.7,4.4,-0.2999999999999998,51,False
Oregon,OR,41,2021-10-01,2021-11-19,4.4,4.2,-0.20000000000000018,49,False
Oregon,OR,41,2021-11-01,2021-12-17,4.2,4.0,-0.20000000000000018,46,False
Oregon,OR,41,2021-12-01,2022-01-25,4.1,4.0,-0.09999999999999964,55,False
Oregon,OR,41,2022-01-01,2022-03-14,4.3,3.9,-0.3999999999999999,72,False
Oregon,OR,41,2022-02-01,2022-03-25,4.0,3.8,-0.20000000000000018,52,False
Oregon,OR,41,2022-03-01,2022-04-15,3.8,3.7,-0.09999999999999964,45,False
Oregon,OR,41,2022-04-01,2022-05-20,3.7,3.8,0.09999999999999964,49,False
Oregon,OR,41,2022-05-01,2022-06-17,3.6,3.8,0.19999999999999973,47,False
Oregon,OR,41,2022-06-01,2022-07-22,3.6,3.9,0.2999999999999998,51,False
Oregon,OR,41,2022-07-01,2022-08-19,3.5,3.9,0.3999999999999999,49,False
Oregon,OR,41,2022-08-01,2022-09-16,3.7,4.0,0.2999999999999998,46,False
Oregon,OR,41,2022-09-01,2022-10-21,3.8,4.1,0.2999999999999998,50,False
Oregon,OR,41,2022-10-01,2022-11-18,4.1,4.2,0.10000000000000053,48,False
Oregon,OR,41,2022-11-01,2022-12-16,4.4,4.2,-0.20000000000000018,45,False
Oregon,OR,41,2022-12-01,2023-01-24,4.5,4.0,-0.5,54,False
Oregon,OR,41,2023-01-01,2023-03-13,4.8,3.9,-0.8999999999999999,71,False
Oregon,OR,41,2023-02-01,2023-03-24,4.7,3.7,-1.0,51,False
Oregon,OR,41,2023-03-01,2023-04-21,4.4,3.6,-0.8000000000000003,51,False
Oregon,OR,41,2023-04-01,2023-05-19,4.0,3.6,-0.3999999999999999,48,False
Oregon,OR,41,2023-05-01,2023-06-16,3.7,3.6,-0.10000000000000009,46,False
Oregon,OR,41,2023-06-01,2023-07-21,3.5,3.7,0.20000000000000018,50,False
Oregon,OR,41,2023-07-01,2023-08-18,3.4,3.7,0.30000000000000027,48,False
Oregon,OR,41,2023-08-01,2023-09-19,3.4,3.8,0.3999999999999999,49,False
Oregon,OR,41,2023-09-01,2023-10-20,3.5,3.9,0.3999999999999999,49,False
Oregon,OR,41,2023-10-01,2023-11-17,3.6,3.9,0.2999999999999998,47,False
Oregon,OR,41,2023-11-01,2023-12-22,3.6,4.0,0.3999999999999999,51,False
Oregon,OR,41,2023-12-01,2024-01-23,3.7,4.1,0.39999999999999947,53,False
Oregon,OR,41,2024-01-01,2024-03-11,4.1,4.1,0.0,70,True
Oregon,OR,41,2024-02-01,2024-03-22,4.2,4.1,-0.10000000000000053,50,False
Oregon,OR,41,2024-03-01,2024-04-19,4.2,4.2,0.0,49,False
Oregon,OR,41,2024-04-01,2024-05-17,4.2,4.2,0.0,46,False
Oregon,OR,41,2024-05-01,2024-06-25,4.2,4.2,0.0,55,False
Oregon,OR,41,2024-06-01,2024-07-19,4.1,4.2,0.10000000000000053,48,False
Oregon,OR,41,2024-07-01,2024-08-16,4.1,4.2,0.10000000000000053,46,False
Oregon,OR,41,2024-08-01,2024-09-20,4.0,4.3,0.2999999999999998,50,False
Oregon,OR,41,2024-09-01,2024-10-22,4.0,4.4,0.40000000000000036,51,False
Oregon,OR,41,2024-10-01,2024-11-19,4.0,4.4,0.40000000000000036,49,False
Oregon,OR,41,2024-11-01,2024-12-20,4.1,4.5,0.40000000000000036,49,False
Oregon,OR,41,2024-12-01,2025-01-28,4.1,4.7,0.6000000000000005,58,False
Oregon,OR,41,2025-01-01,2025-03-17,4.4,4.8,0.39999999999999947,75,False
Oregon,OR,41,2025-02-01,2025-03-28,4.5,4.9,0.40000000000000036,55,False
Oregon,OR,41,2025-03-01,2025-04-18,4.6,5.0,0.40000000000000036,48,False
Oregon,OR,41,2025-04-01,2025-05-21,4.7,5.1,0.39999999999999947,50,False
Oregon,OR,41,2025-05-01,2025-06-24,4.8,5.2,0.40000000000000036,54,False
Oregon,OR,41,2025-06-01,2025-07-18,4.9,5.2,0.2999999999999998,47,False
Oregon,OR,41,2025-07-01,2025-08-19,5.0,5.3,0.2999999999999998,49,False
Oregon,OR,41,2025-08-01,2025-09-19,5.0,5.3,0.2999999999999998,49,False
Oregon,OR,41,2025-09-01,2025-12-11,5.2,5.3,0.09999999999999964,101,False
Oregon,OR,41,2025-11-01,2026-01-07,5.2,5.3,0.09999999999999964,67,False
Oregon,OR,41,2025-12-01,2026-01-27,5.2,5.3,0.09999999999999964,57,False
Oregon,OR,41,2026-01-01,2026-04-08,5.2,5.2,0.0,97,True
Oregon,OR,41,2026-02-01,2026-04-22,5.2,5.2,0.0,80,True
Oregon,OR,41,2026-03-01,2026-05-06,5.2,5.2,0.0,66,True
Oregon,OR,41,2026-04-01,2026-05-22,5.2,5.2,0.0,51,True
Pennsylvania,PA,42,2007-06-01,2007-07-20,4.1,4.5,0.40000000000000036,49,False
Pennsylvania,PA,42,2007-07-01,2007-08-17,4.3,4.6,0.2999999999999998,47,False
Pennsylvania,PA,42,2007-08-01,2007-09-25,4.5,4.7,0.20000000000000018,55,False
Pennsylvania,PA,42,2007-09-01,2007-10-19,4.5,4.7,0.20000000000000018,48,False
Pennsylvania,PA,42,2007-10-01,2007-11-20,4.5,4.8,0.2999999999999998,50,False
Pennsylvania,PA,42,2007-11-01,2007-12-21,4.2,4.8,0.5999999999999996,50,False
Pennsylvania,PA,42,2007-12-01,2008-01-18,4.7,4.8,0.09999999999999964,48,False
Pennsylvania,PA,42,2008-01-01,2008-03-11,4.8,4.8,0.0,70,False
Pennsylvania,PA,42,2008-02-01,2008-03-28,4.9,4.8,-0.10000000000000053,56,False
Pennsylvania,PA,42,2008-03-01,2008-04-18,4.9,4.9,0.0,48,False
Pennsylvania,PA,42,2008-04-01,2008-05-16,5.0,4.9,-0.09999999999999964,45,False
Pennsylvania,PA,42,2008-05-01,2008-06-20,5.2,5.0,-0.20000000000000018,50,False
Pennsylvania,PA,42,2008-06-01,2008-07-18,5.2,5.1,-0.10000000000000053,47,False
Pennsylvania,PA,42,2008-07-01,2008-08-15,5.4,5.3,-0.10000000000000053,45,False
Pennsylvania,PA,42,2008-08-01,2008-09-19,5.8,5.4,-0.39999999999999947,49,False
Pennsylvania,PA,42,2008-09-01,2008-10-21,5.7,5.6,-0.10000000000000053,50,False
Pennsylvania,PA,42,2008-10-01,2008-11-21,5.8,5.9,0.10000000000000053,51,False
Pennsylvania,PA,42,2008-11-01,2008-12-19,6.1,6.2,0.10000000000000053,48,False
Pennsylvania,PA,42,2008-12-01,2009-01-27,6.7,6.7,0.0,57,False
Pennsylvania,PA,42,2009-01-01,2009-03-11,7.0,7.1,0.09999999999999964,69,False
Pennsylvania,PA,42,2009-02-01,2009-03-27,7.5,7.5,0.0,54,False
Pennsylvania,PA,42,2009-03-01,2009-04-17,7.8,7.8,0.0,47,False
Pennsylvania,PA,42,2009-04-01,2009-05-22,7.8,8.0,0.20000000000000018,51,False
Pennsylvania,PA,42,2009-05-01,2009-06-19,8.2,8.2,0.0,49,False
Pennsylvania,PA,42,2009-06-01,2009-07-17,8.3,8.2,-0.10000000000000142,46,False
Pennsylvania,PA,42,2009-07-01,2009-08-21,8.5,8.3,-0.1999999999999993,51,False
Pennsylvania,PA,42,2009-08-01,2009-09-18,8.6,8.2,-0.40000000000000036,48,False
Pennsylvania,PA,42,2009-09-01,2009-10-21,8.8,8.2,-0.6000000000000014,50,False
Pennsylvania,PA,42,2009-10-01,2009-11-20,8.8,8.2,-0.6000000000000014,50,False
Pennsylvania,PA,42,2009-11-01,2009-12-18,8.5,8.2,-0.3000000000000007,47,False
Pennsylvania,PA,42,2009-12-01,2010-01-22,8.9,8.3,-0.5999999999999996,52,False
Pennsylvania,PA,42,2010-01-01,2010-03-10,8.8,8.4,-0.40000000000000036,68,False
Pennsylvania,PA,42,2010-02-01,2010-03-26,8.9,8.4,-0.5,53,False
Pennsylvania,PA,42,2010-03-01,2010-04-16,9.0,8.4,-0.5999999999999996,46,False
Pennsylvania,PA,42,2010-04-01,2010-05-21,9.0,8.3,-0.6999999999999993,50,False
Pennsylvania,PA,42,2010-05-01,2010-06-18,9.1,8.2,-0.9000000000000004,48,False
Pennsylvania,PA,42,2010-06-01,2010-07-20,9.2,8.1,-1.0999999999999996,49,False
Pennsylvania,PA,42,2010-07-01,2010-08-20,9.3,8.0,-1.3000000000000007,50,False
Pennsylvania,PA,42,2010-08-01,2010-09-21,9.2,8.0,-1.1999999999999993,51,False
Pennsylvania,PA,42,2010-09-01,2010-10-22,9.0,8.0,-1.0,51,False
Pennsylvania,PA,42,2010-10-01,2010-11-23,8.8,7.9,-0.9000000000000004,53,False
Pennsylvania,PA,42,2010-11-01,2010-12-17,8.6,7.9,-0.6999999999999993,46,False
Pennsylvania,PA,42,2010-12-01,2011-01-25,8.5,7.8,-0.7000000000000002,55,False
Pennsylvania,PA,42,2011-01-01,2011-03-10,8.2,7.7,-0.4999999999999991,68,False
Pennsylvania,PA,42,2011-02-01,2011-03-25,8.0,7.6,-0.40000000000000036,52,False
Pennsylvania,PA,42,2011-03-01,2011-04-19,7.8,7.6,-0.20000000000000018,49,False
Pennsylvania,PA,42,2011-04-01,2011-05-20,7.5,7.6,0.09999999999999964,49,False
Pennsylvania,PA,42,2011-05-01,2011-06-17,7.4,7.7,0.2999999999999998,47,False
Pennsylvania,PA,42,2011-06-01,2011-07-22,7.6,7.7,0.10000000000000053,51,False
Pennsylvania,PA,42,2011-07-01,2011-08-19,7.8,7.8,0.0,49,False
Pennsylvania,PA,42,2011-08-01,2011-09-16,8.2,7.8,-0.39999999999999947,46,False
Pennsylvania,PA,42,2011-09-01,2011-10-21,8.3,7.8,-0.5000000000000009,50,False
Pennsylvania,PA,42,2011-10-01,2011-11-22,8.1,7.8,-0.2999999999999998,52,False
Pennsylvania,PA,42,2011-11-01,2011-12-20,7.9,7.7,-0.20000000000000018,49,False
Pennsylvania,PA,42,2011-12-01,2012-01-24,7.6,7.6,0.0,54,False
Pennsylvania,PA,42,2012-01-01,2012-03-13,7.6,7.5,-0.09999999999999964,72,False
Pennsylvania,PA,42,2012-02-01,2012-03-30,7.6,7.4,-0.1999999999999993,58,False
Pennsylvania,PA,42,2012-03-01,2012-04-20,7.5,7.5,0.0,50,False
Pennsylvania,PA,42,2012-04-01,2012-05-18,7.4,7.5,0.09999999999999964,47,False
Pennsylvania,PA,42,2012-05-01,2012-06-15,7.4,7.6,0.1999999999999993,45,False
Pennsylvania,PA,42,2012-06-01,2012-07-20,7.5,7.7,0.20000000000000018,49,False
Pennsylvania,PA,42,2012-07-01,2012-08-17,7.9,7.7,-0.20000000000000018,47,False
Pennsylvania,PA,42,2012-08-01,2012-09-21,8.1,7.7,-0.39999999999999947,51,False
Pennsylvania,PA,42,2012-09-01,2012-10-19,8.2,7.6,-0.5999999999999996,48,False
Pennsylvania,PA,42,2012-10-01,2012-11-20,8.1,7.6,-0.5,50,False
Pennsylvania,PA,42,2012-11-01,2012-12-21,7.8,7.6,-0.20000000000000018,50,False
Pennsylvania,PA,42,2012-12-01,2013-01-18,7.9,7.6,-0.3000000000000007,48,False
Pennsylvania,PA,42,2013-01-01,2013-03-18,8.2,7.5,-0.6999999999999993,76,False
Pennsylvania,PA,42,2013-02-01,2013-03-29,8.1,7.4,-0.6999999999999993,56,False
Pennsylvania,PA,42,2013-03-01,2013-04-19,7.9,7.3,-0.6000000000000005,49,False
Pennsylvania,PA,42,2013-04-01,2013-05-17,7.6,7.2,-0.39999999999999947,46,False
Pennsylvania,PA,42,2013-05-01,2013-06-21,7.5,7.1,-0.40000000000000036,51,False
Pennsylvania,PA,42,2013-06-01,2013-07-19,7.5,7.1,-0.40000000000000036,48,False
Pennsylvania,PA,42,2013-07-01,2013-08-19,7.5,7.0,-0.5,49,False
Pennsylvania,PA,42,2013-08-01,2013-09-20,7.7,7.0,-0.7000000000000002,50,False
Pennsylvania,PA,42,2013-09-01,2013-11-22,7.6,6.9,-0.6999999999999993,82,False
Pennsylvania,PA,42,2013-10-01,2013-11-22,7.5,6.8,-0.7000000000000002,52,False
Pennsylvania,PA,42,2013-11-01,2013-12-20,7.3,6.7,-0.5999999999999996,49,False
Pennsylvania,PA,42,2013-12-01,2014-01-28,6.9,6.6,-0.3000000000000007,58,False
Pennsylvania,PA,42,2014-01-01,2014-03-17,6.4,6.5,0.09999999999999964,75,False
Pennsylvania,PA,42,2014-02-01,2014-03-28,6.2,6.4,0.20000000000000018,55,False
Pennsylvania,PA,42,2014-03-01,2014-04-18,6.0,6.3,0.2999999999999998,48,False
Pennsylvania,PA,42,2014-04-01,2014-05-16,5.7,6.2,0.5,45,False
Pennsylvania,PA,42,2014-05-01,2014-06-20,5.6,6.1,0.5,50,False
Pennsylvania,PA,42,2014-06-01,2014-07-18,5.6,6.0,0.40000000000000036,47,False
Pennsylvania,PA,42,2014-07-01,2014-08-18,5.7,5.9,0.20000000000000018,48,False
Pennsylvania,PA,42,2014-08-01,2014-09-19,5.8,5.8,0.0,49,False
Pennsylvania,PA,42,2014-09-01,2014-10-21,5.7,5.7,0.0,50,False
Pennsylvania,PA,42,2014-10-01,2014-11-21,5.4,5.6,0.1999999999999993,51,False
Pennsylvania,PA,42,2014-11-01,2014-12-19,5.1,5.6,0.5,48,False
Pennsylvania,PA,42,2014-12-01,2015-01-27,4.8,5.5,0.7000000000000002,57,False
Pennsylvania,PA,42,2015-01-01,2015-03-17,5.1,5.5,0.40000000000000036,75,False
Pennsylvania,PA,42,2015-02-01,2015-03-27,5.2,5.6,0.39999999999999947,54,False
Pennsylvania,PA,42,2015-03-01,2015-04-21,5.3,5.6,0.2999999999999998,51,False
Pennsylvania,PA,42,2015-04-01,2015-05-27,5.3,5.5,0.20000000000000018,56,False
Pennsylvania,PA,42,2015-05-01,2015-06-19,5.4,5.5,0.09999999999999964,49,False
Pennsylvania,PA,42,2015-06-01,2015-07-21,5.4,5.4,0.0,50,False
Pennsylvania,PA,42,2015-07-01,2015-08-21,5.4,5.4,0.0,51,False
Pennsylvania,PA,42,2015-08-01,2015-09-18,5.4,5.3,-0.10000000000000053,48,False
Pennsylvania,PA,42,2015-09-01,2015-10-20,5.3,5.3,0.0,49,False
Pennsylvania,PA,42,2015-10-01,2015-11-20,5.1,5.3,0.20000000000000018,50,False
Pennsylvania,PA,42,2015-11-01,2015-12-18,5.0,5.3,0.2999999999999998,47,False
Pennsylvania,PA,42,2015-12-01,2016-01-26,4.8,5.3,0.5,56,False
Pennsylvania,PA,42,2016-01-01,2016-03-14,4.6,5.3,0.7000000000000002,73,False
Pennsylvania,PA,42,2016-02-01,2016-03-25,4.6,5.3,0.7000000000000002,53,False
Pennsylvania,PA,42,2016-03-01,2016-04-15,4.9,5.3,0.39999999999999947,45,False
Pennsylvania,PA,42,2016-04-01,2016-05-20,5.3,5.4,0.10000000000000053,49,False
Pennsylvania,PA,42,2016-05-01,2016-06-17,5.5,5.4,-0.09999999999999964,47,False
Pennsylvania,PA,42,2016-06-01,2016-07-22,5.6,5.4,-0.1999999999999993,51,False
Pennsylvania,PA,42,2016-07-01,2016-08-19,5.6,5.4,-0.1999999999999993,49,False
Pennsylvania,PA,42,2016-08-01,2016-09-20,5.7,5.4,-0.2999999999999998,50,False
Pennsylvania,PA,42,2016-09-01,2016-10-21,5.7,5.3,-0.40000000000000036,50,False
Pennsylvania,PA,42,2016-10-01,2016-11-18,5.8,5.3,-0.5,48,False
Pennsylvania,PA,42,2016-11-01,2016-12-16,5.7,5.3,-0.40000000000000036,45,False
Pennsylvania,PA,42,2016-12-01,2017-01-24,5.6,5.2,-0.39999999999999947,54,False
Pennsylvania,PA,42,2017-01-01,2017-03-13,5.2,5.2,0.0,71,True
Pennsylvania,PA,42,2017-02-01,2017-03-24,5.0,5.1,0.09999999999999964,51,False
Pennsylvania,PA,42,2017-03-01,2017-04-21,4.8,5.1,0.2999999999999998,51,False
Pennsylvania,PA,42,2017-04-01,2017-05-19,4.9,5.0,0.09999999999999964,48,False
Pennsylvania,PA,42,2017-05-01,2017-06-16,5.0,5.0,0.0,46,False
Pennsylvania,PA,42,2017-06-01,2017-07-21,5.0,4.9,-0.09999999999999964,50,False
Pennsylvania,PA,42,2017-07-01,2017-08-18,5.0,4.9,-0.09999999999999964,48,False
Pennsylvania,PA,42,2017-08-01,2017-09-15,4.9,4.9,0.0,45,False
Pennsylvania,PA,42,2017-09-01,2017-10-20,4.8,4.9,0.10000000000000053,49,False
Pennsylvania,PA,42,2017-10-01,2017-11-17,4.7,4.9,0.20000000000000018,47,False
Pennsylvania,PA,42,2017-11-01,2017-12-22,4.6,4.9,0.3000000000000007,51,False
Pennsylvania,PA,42,2017-12-01,2018-01-23,4.7,4.9,0.20000000000000018,53,False
Pennsylvania,PA,42,2018-01-01,2018-03-12,4.8,4.8,0.0,70,False
Pennsylvania,PA,42,2018-02-01,2018-03-23,4.8,4.7,-0.09999999999999964,50,False
Pennsylvania,PA,42,2018-03-01,2018-04-20,4.8,4.6,-0.20000000000000018,50,False
Pennsylvania,PA,42,2018-04-01,2018-05-18,4.7,4.5,-0.20000000000000018,47,False
Pennsylvania,PA,42,2018-05-01,2018-06-15,4.5,4.4,-0.09999999999999964,45,False
Pennsylvania,PA,42,2018-06-01,2018-07-20,4.3,4.3,0.0,49,False
Pennsylvania,PA,42,2018-07-01,2018-08-17,4.2,4.3,0.09999999999999964,47,False
Pennsylvania,PA,42,2018-08-01,2018-09-21,4.1,4.2,0.10000000000000053,51,False
Pennsylvania,PA,42,2018-09-01,2018-10-19,4.1,4.2,0.10000000000000053,48,False
Pennsylvania,PA,42,2018-10-01,2018-11-16,4.1,4.3,0.20000000000000018,46,False
Pennsylvania,PA,42,2018-11-01,2018-12-21,4.2,4.3,0.09999999999999964,50,False
Pennsylvania,PA,42,2018-12-01,2019-01-18,4.2,4.3,0.09999999999999964,48,False
Pennsylvania,PA,42,2019-01-01,2019-03-11,4.1,4.3,0.20000000000000018,69,False
Pennsylvania,PA,42,2019-02-01,2019-03-22,4.0,4.3,0.2999999999999998,49,False
Pennsylvania,PA,42,2019-03-01,2019-04-19,3.9,4.3,0.3999999999999999,49,False
Pennsylvania,PA,42,2019-04-01,2019-05-17,3.8,4.2,0.40000000000000036,46,False
Pennsylvania,PA,42,2019-05-01,2019-06-21,3.8,4.2,0.40000000000000036,51,False
Pennsylvania,PA,42,2019-06-01,2019-07-19,3.8,4.2,0.40000000000000036,48,False
Pennsylvania,PA,42,2019-07-01,2019-08-16,3.9,4.2,0.30000000000000027,46,False
Pennsylvania,PA,42,2019-08-01,2019-09-20,3.9,4.2,0.30000000000000027,50,False
Pennsylvania,PA,42,2019-09-01,2019-10-18,4.0,4.3,0.2999999999999998,47,False
Pennsylvania,PA,42,2019-10-01,2019-11-19,4.2,4.3,0.09999999999999964,49,False
Pennsylvania,PA,42,2019-11-01,2019-12-20,4.3,4.3,0.0,49,False
Pennsylvania,PA,42,2019-12-01,2020-01-24,4.5,4.4,-0.09999999999999964,54,False
Pennsylvania,PA,42,2020-01-01,2020-03-16,4.7,4.4,-0.2999999999999998,75,False
Pennsylvania,PA,42,2020-02-01,2020-03-27,4.7,4.6,-0.10000000000000053,55,False
Pennsylvania,PA,42,2020-03-01,2020-04-17,6.0,4.8,-1.2000000000000002,47,False
Pennsylvania,PA,42,2020-04-01,2020-05-22,15.1,16.1,1.0000000000000018,51,False
Pennsylvania,PA,42,2020-05-01,2020-06-19,13.1,12.9,-0.1999999999999993,49,False
Pennsylvania,PA,42,2020-06-01,2020-07-17,13.0,11.3,-1.6999999999999993,46,False
Pennsylvania,PA,42,2020-07-01,2020-08-21,13.7,10.4,-3.299999999999999,51,False
Pennsylvania,PA,42,2020-08-01,2020-09-18,10.3,9.3,-1.0,48,False
Pennsylvania,PA,42,2020-09-01,2020-10-20,8.1,8.7,0.5999999999999996,49,False
Pennsylvania,PA,42,2020-10-01,2020-11-20,7.3,8.1,0.7999999999999998,50,False
Pennsylvania,PA,42,2020-11-01,2020-12-18,6.6,7.8,1.2000000000000002,47,False
Pennsylvania,PA,42,2020-12-01,2021-01-26,6.7,7.6,0.8999999999999995,56,False
Pennsylvania,PA,42,2021-01-01,2021-03-15,7.3,7.4,0.10000000000000053,73,False
Pennsylvania,PA,42,2021-02-01,2021-03-26,7.3,7.1,-0.20000000000000018,53,False
Pennsylvania,PA,42,2021-03-01,2021-04-16,7.3,6.8,-0.5,46,False
Pennsylvania,PA,42,2021-04-01,2021-05-21,7.4,6.6,-0.8000000000000007,50,False
Pennsylvania,PA,42,2021-05-01,2021-06-23,6.9,6.3,-0.6000000000000005,53,False
Pennsylvania,PA,42,2021-06-01,2021-07-16,6.9,6.2,-0.7000000000000002,45,False
Pennsylvania,PA,42,2021-07-01,2021-08-20,6.6,5.9,-0.6999999999999993,50,False
Pennsylvania,PA,42,2021-08-01,2021-09-17,6.4,5.6,-0.8000000000000007,47,False
Pennsylvania,PA,42,2021-09-01,2021-10-22,6.2,5.3,-0.9000000000000004,51,False
Pennsylvania,PA,42,2021-10-01,2021-11-19,6.0,5.0,-1.0,49,False
Pennsylvania,PA,42,2021-11-01,2021-12-17,5.7,4.7,-1.0,46,False
Pennsylvania,PA,42,2021-12-01,2022-01-25,5.4,4.5,-0.9000000000000004,55,False
Pennsylvania,PA,42,2022-01-01,2022-03-14,5.4,4.3,-1.1000000000000005,72,False
Pennsylvania,PA,42,2022-02-01,2022-03-25,5.1,4.3,-0.7999999999999998,52,False
Pennsylvania,PA,42,2022-03-01,2022-04-15,4.9,4.2,-0.7000000000000002,45,False
Pennsylvania,PA,42,2022-04-01,2022-05-20,4.8,4.2,-0.5999999999999996,49,False
Pennsylvania,PA,42,2022-05-01,2022-06-17,4.6,4.2,-0.39999999999999947,47,False
Pennsylvania,PA,42,2022-06-01,2022-07-22,4.5,4.2,-0.2999999999999998,51,False
Pennsylvania,PA,42,2022-07-01,2022-08-19,4.3,4.2,-0.09999999999999964,49,False
Pennsylvania,PA,42,2022-08-01,2022-09-16,4.2,4.1,-0.10000000000000053,46,False
Pennsylvania,PA,42,2022-09-01,2022-10-21,4.1,4.1,0.0,50,False
Pennsylvania,PA,42,2022-10-01,2022-11-18,4.0,4.0,0.0,48,False
Pennsylvania,PA,42,2022-11-01,2022-12-16,4.0,4.0,0.0,45,False
Pennsylvania,PA,42,2022-12-01,2023-01-24,3.9,3.9,0.0,54,False
Pennsylvania,PA,42,2023-01-01,2023-03-13,4.3,3.9,-0.3999999999999999,71,False
Pennsylvania,PA,42,2023-02-01,2023-03-24,4.4,3.8,-0.6000000000000005,51,False
Pennsylvania,PA,42,2023-03-01,2023-04-21,4.2,3.7,-0.5,51,False
Pennsylvania,PA,42,2023-04-01,2023-05-19,4.1,3.6,-0.49999999999999956,48,False
Pennsylvania,PA,42,2023-05-01,2023-06-16,4.0,3.6,-0.3999999999999999,46,False
Pennsylvania,PA,42,2023-06-01,2023-07-21,3.8,3.5,-0.2999999999999998,50,False
Pennsylvania,PA,42,2023-07-01,2023-08-18,3.5,3.5,0.0,48,False
Pennsylvania,PA,42,2023-08-01,2023-09-19,3.5,3.6,0.10000000000000009,49,False
Pennsylvania,PA,42,2023-09-01,2023-10-20,3.4,3.6,0.20000000000000018,49,False
Pennsylvania,PA,42,2023-10-01,2023-11-17,3.4,3.7,0.30000000000000027,47,False
Pennsylvania,PA,42,2023-11-01,2023-12-22,3.4,3.7,0.30000000000000027,51,False
Pennsylvania,PA,42,2023-12-01,2024-01-23,3.5,3.7,0.20000000000000018,53,False
Pennsylvania,PA,42,2024-01-01,2024-03-11,3.4,3.7,0.30000000000000027,70,False
Pennsylvania,PA,42,2024-02-01,2024-03-22,3.4,3.7,0.30000000000000027,50,False
Pennsylvania,PA,42,2024-03-01,2024-04-19,3.4,3.7,0.30000000000000027,49,False
Pennsylvania,PA,42,2024-04-01,2024-05-17,3.4,3.7,0.30000000000000027,46,False
Pennsylvania,PA,42,2024-05-01,2024-06-25,3.4,3.7,0.30000000000000027,55,False
Pennsylvania,PA,42,2024-06-01,2024-07-19,3.4,3.8,0.3999999999999999,48,False
Pennsylvania,PA,42,2024-07-01,2024-08-16,3.4,3.8,0.3999999999999999,46,False
Pennsylvania,PA,42,2024-08-01,2024-09-20,3.4,3.8,0.3999999999999999,50,False
Pennsylvania,PA,42,2024-09-01,2024-10-22,3.4,3.9,0.5,51,False
Pennsylvania,PA,42,2024-10-01,2024-11-19,3.4,3.9,0.5,49,False
Pennsylvania,PA,42,2024-11-01,2024-12-20,3.5,4.0,0.5,49,False
Pennsylvania,PA,42,2024-12-01,2025-01-28,3.6,4.0,0.3999999999999999,58,False
Pennsylvania,PA,42,2025-01-01,2025-03-17,3.8,4.1,0.2999999999999998,75,False
Pennsylvania,PA,42,2025-02-01,2025-03-28,3.8,4.1,0.2999999999999998,55,False
Pennsylvania,PA,42,2025-03-01,2025-04-18,3.8,4.2,0.40000000000000036,48,False
Pennsylvania,PA,42,2025-04-01,2025-05-21,3.9,4.2,0.30000000000000027,50,False
Pennsylvania,PA,42,2025-05-01,2025-06-24,3.9,4.2,0.30000000000000027,54,False
Pennsylvania,PA,42,2025-06-01,2025-07-18,4.0,4.3,0.2999999999999998,47,False
Pennsylvania,PA,42,2025-07-01,2025-08-19,4.0,4.4,0.40000000000000036,49,False
Pennsylvania,PA,42,2025-08-01,2025-09-19,4.0,4.4,0.40000000000000036,49,False
Pennsylvania,PA,42,2025-09-01,2025-12-11,4.1,4.4,0.3000000000000007,101,False
Pennsylvania,PA,42,2025-11-01,2026-01-07,4.2,4.4,0.20000000000000018,67,False
Pennsylvania,PA,42,2025-12-01,2026-01-27,4.2,4.4,0.20000000000000018,57,False
Pennsylvania,PA,42,2026-01-01,2026-04-08,4.3,4.3,0.0,97,True
Pennsylvania,PA,42,2026-02-01,2026-04-22,4.2,4.2,0.0,80,True
Pennsylvania,PA,42,2026-03-01,2026-05-06,4.2,4.2,0.0,66,True
Pennsylvania,PA,42,2026-04-01,2026-05-22,4.2,4.2,0.0,51,True
Rhode Island,RI,44,2007-06-01,2007-07-20,4.7,4.9,0.20000000000000018,49,False
Rhode Island,RI,44,2007-07-01,2007-08-17,5.0,5.1,0.09999999999999964,47,False
Rhode Island,RI,44,2007-08-01,2007-09-25,5.1,5.2,0.10000000000000053,55,False
Rhode Island,RI,44,2007-09-01,2007-10-19,4.9,5.4,0.5,48,False
Rhode Island,RI,44,2007-10-01,2007-11-20,4.9,5.5,0.5999999999999996,50,False
Rhode Island,RI,44,2007-11-01,2007-12-21,5.2,5.7,0.5,50,False
Rhode Island,RI,44,2007-12-01,2008-01-18,5.5,5.9,0.40000000000000036,48,False
Rhode Island,RI,44,2008-01-01,2008-03-11,5.7,6.1,0.39999999999999947,70,False
Rhode Island,RI,44,2008-02-01,2008-03-28,5.8,6.2,0.40000000000000036,56,False
Rhode Island,RI,44,2008-03-01,2008-04-18,6.1,6.5,0.40000000000000036,48,False
Rhode Island,RI,44,2008-04-01,2008-05-16,6.1,6.7,0.6000000000000005,45,False
Rhode Island,RI,44,2008-05-01,2008-06-20,7.2,7.0,-0.20000000000000018,50,False
