state,abbr,adjustment,obs_date,value_current
Alabama,AL,nsa,2003-07-01,1876.5
Alabama,AL,nsa,2003-08-01,1883.6
Alabama,AL,nsa,2003-09-01,1891.6
Alabama,AL,nsa,2003-10-01,1899.3
Alabama,AL,nsa,2003-11-01,1905.9
Alabama,AL,nsa,2003-12-01,1908.3
Alabama,AL,nsa,2004-01-01,1877.5
Alabama,AL,nsa,2004-02-01,1888.3
Alabama,AL,nsa,2004-03-01,1901.9
Alabama,AL,nsa,2004-04-01,1915.2
Alabama,AL,nsa,2004-05-01,1919.0
Alabama,AL,nsa,2004-06-01,1923.4
Alabama,AL,nsa,2004-07-01,1915.3
Alabama,AL,nsa,2004-08-01,1918.2
Alabama,AL,nsa,2004-09-01,1923.6
Alabama,AL,nsa,2004-10-01,1931.6
Alabama,AL,nsa,2004-11-01,1942.9
Alabama,AL,nsa,2004-12-01,1949.5
Alabama,AL,nsa,2005-01-01,1914.8
Alabama,AL,nsa,2005-02-01,1926.7
Alabama,AL,nsa,2005-03-01,1941.3
Alabama,AL,nsa,2005-04-01,1958.7
Alabama,AL,nsa,2005-05-01,1963.8
Alabama,AL,nsa,2005-06-01,1966.3
Alabama,AL,nsa,2005-07-01,1954.2
Alabama,AL,nsa,2005-08-01,1962.4
Alabama,AL,nsa,2005-09-01,1973.7
Alabama,AL,nsa,2005-10-01,1978.6
Alabama,AL,nsa,2005-11-01,1991.7
Alabama,AL,nsa,2005-12-01,1996.9
Alabama,AL,nsa,2006-01-01,1960.8
Alabama,AL,nsa,2006-02-01,1972.7
Alabama,AL,nsa,2006-03-01,1991.7
Alabama,AL,nsa,2006-04-01,1995.0
Alabama,AL,nsa,2006-05-01,2000.5
Alabama,AL,nsa,2006-06-01,2010.3
Alabama,AL,nsa,2006-07-01,1987.3
Alabama,AL,nsa,2006-08-01,1996.4
Alabama,AL,nsa,2006-09-01,2006.9
Alabama,AL,nsa,2006-10-01,2001.8
Alabama,AL,nsa,2006-11-01,2012.8
Alabama,AL,nsa,2006-12-01,2018.6
Alabama,AL,nsa,2007-01-01,1991.1
Alabama,AL,nsa,2007-02-01,2004.6
Alabama,AL,nsa,2007-03-01,2021.7
Alabama,AL,nsa,2007-04-01,2017.7
Alabama,AL,nsa,2007-05-01,2026.1
Alabama,AL,nsa,2007-06-01,2034.4
Alabama,AL,nsa,2007-07-01,2010.0
Alabama,AL,nsa,2007-08-01,2020.6
Alabama,AL,nsa,2007-09-01,2030.7
Alabama,AL,nsa,2007-10-01,2030.8
Alabama,AL,nsa,2007-11-01,2040.7
Alabama,AL,nsa,2007-12-01,2046.1
Alabama,AL,nsa,2008-01-01,2002.6
Alabama,AL,nsa,2008-02-01,2012.3
Alabama,AL,nsa,2008-03-01,2020.5
Alabama,AL,nsa,2008-04-01,2025.9
Alabama,AL,nsa,2008-05-01,2029.6
Alabama,AL,nsa,2008-06-01,2028.3
Alabama,AL,nsa,2008-07-01,2005.3
Alabama,AL,nsa,2008-08-01,2007.6
Alabama,AL,nsa,2008-09-01,2009.7
Alabama,AL,nsa,2008-10-01,1999.8
Alabama,AL,nsa,2008-11-01,1989.7
Alabama,AL,nsa,2008-12-01,1983.8
Alabama,AL,nsa,2009-01-01,1922.9
Alabama,AL,nsa,2009-02-01,1918.6
Alabama,AL,nsa,2009-03-01,1918.7
Alabama,AL,nsa,2009-04-01,1918.3
Alabama,AL,nsa,2009-05-01,1917.3
Alabama,AL,nsa,2009-06-01,1912.3
Alabama,AL,nsa,2009-07-01,1890.8
Alabama,AL,nsa,2009-08-01,1888.0
Alabama,AL,nsa,2009-09-01,1891.3
Alabama,AL,nsa,2009-10-01,1888.3
Alabama,AL,nsa,2009-11-01,1896.2
Alabama,AL,nsa,2009-12-01,1896.6
Alabama,AL,nsa,2010-01-01,1858.2
Alabama,AL,nsa,2010-02-01,1864.5
Alabama,AL,nsa,2010-03-01,1879.7
Alabama,AL,nsa,2010-04-01,1891.5
Alabama,AL,nsa,2010-05-01,1907.1
Alabama,AL,nsa,2010-06-01,1907.9
Alabama,AL,nsa,2010-07-01,1888.2
Alabama,AL,nsa,2010-08-01,1886.8
Alabama,AL,nsa,2010-09-01,1891.7
Alabama,AL,nsa,2010-10-01,1897.6
Alabama,AL,nsa,2010-11-01,1904.3
Alabama,AL,nsa,2010-12-01,1903.6
Alabama,AL,nsa,2011-01-01,1858.8
Alabama,AL,nsa,2011-02-01,1873.6
Alabama,AL,nsa,2011-03-01,1886.2
Alabama,AL,nsa,2011-04-01,1894.8
Alabama,AL,nsa,2011-05-01,1897.3
Alabama,AL,nsa,2011-06-01,1896.9
Alabama,AL,nsa,2011-07-01,1881.9
Alabama,AL,nsa,2011-08-01,1886.9
Alabama,AL,nsa,2011-09-01,1899.9
Alabama,AL,nsa,2011-10-01,1894.5
Alabama,AL,nsa,2011-11-01,1905.2
Alabama,AL,nsa,2011-12-01,1904.7
Alabama,AL,nsa,2012-01-01,1870.4
Alabama,AL,nsa,2012-02-01,1882.8
Alabama,AL,nsa,2012-03-01,1901.6
Alabama,AL,nsa,2012-04-01,1909.6
Alabama,AL,nsa,2012-05-01,1912.5
Alabama,AL,nsa,2012-06-01,1916.7
Alabama,AL,nsa,2012-07-01,1892.7
Alabama,AL,nsa,2012-08-01,1903.5
Alabama,AL,nsa,2012-09-01,1911.1
Alabama,AL,nsa,2012-10-01,1914.1
Alabama,AL,nsa,2012-11-01,1927.5
Alabama,AL,nsa,2012-12-01,1926.2
Alabama,AL,nsa,2013-01-01,1885.7
Alabama,AL,nsa,2013-02-01,1903.4
Alabama,AL,nsa,2013-03-01,1917.8
Alabama,AL,nsa,2013-04-01,1926.4
Alabama,AL,nsa,2013-05-01,1934.1
Alabama,AL,nsa,2013-06-01,1935.4
Alabama,AL,nsa,2013-07-01,1915.3
Alabama,AL,nsa,2013-08-01,1923.2
Alabama,AL,nsa,2013-09-01,1927.3
Alabama,AL,nsa,2013-10-01,1929.6
Alabama,AL,nsa,2013-11-01,1942.6
Alabama,AL,nsa,2013-12-01,1947.2
Alabama,AL,nsa,2014-01-01,1905.6
Alabama,AL,nsa,2014-02-01,1915.3
Alabama,AL,nsa,2014-03-01,1930.0
Alabama,AL,nsa,2014-04-01,1943.9
Alabama,AL,nsa,2014-05-01,1950.6
Alabama,AL,nsa,2014-06-01,1953.1
Alabama,AL,nsa,2014-07-01,1934.1
Alabama,AL,nsa,2014-08-01,1945.0
Alabama,AL,nsa,2014-09-01,1953.0
Alabama,AL,nsa,2014-10-01,1959.1
Alabama,AL,nsa,2014-11-01,1966.3
Alabama,AL,nsa,2014-12-01,1974.0
Alabama,AL,nsa,2015-01-01,1932.5
Alabama,AL,nsa,2015-02-01,1945.2
Alabama,AL,nsa,2015-03-01,1953.7
Alabama,AL,nsa,2015-04-01,1969.2
Alabama,AL,nsa,2015-05-01,1978.3
Alabama,AL,nsa,2015-06-01,1979.6
Alabama,AL,nsa,2015-07-01,1965.9
Alabama,AL,nsa,2015-08-01,1972.6
Alabama,AL,nsa,2015-09-01,1977.6
Alabama,AL,nsa,2015-10-01,1985.8
Alabama,AL,nsa,2015-11-01,1993.9
Alabama,AL,nsa,2015-12-01,2000.2
Alabama,AL,nsa,2016-01-01,1962.8
Alabama,AL,nsa,2016-02-01,1974.8
Alabama,AL,nsa,2016-03-01,1984.8
Alabama,AL,nsa,2016-04-01,2001.4
Alabama,AL,nsa,2016-05-01,2003.6
Alabama,AL,nsa,2016-06-01,2003.9
Alabama,AL,nsa,2016-07-01,1991.6
Alabama,AL,nsa,2016-08-01,1998.0
Alabama,AL,nsa,2016-09-01,2007.0
Alabama,AL,nsa,2016-10-01,2005.8
Alabama,AL,nsa,2016-11-01,2013.6
Alabama,AL,nsa,2016-12-01,2016.1
Alabama,AL,nsa,2017-01-01,1984.5
Alabama,AL,nsa,2017-02-01,1999.0
Alabama,AL,nsa,2017-03-01,2010.6
Alabama,AL,nsa,2017-04-01,2016.7
Alabama,AL,nsa,2017-05-01,2023.0
Alabama,AL,nsa,2017-06-01,2028.0
Alabama,AL,nsa,2017-07-01,2011.3
Alabama,AL,nsa,2017-08-01,2019.7
Alabama,AL,nsa,2017-09-01,2024.6
Alabama,AL,nsa,2017-10-01,2030.7
Alabama,AL,nsa,2017-11-01,2039.6
Alabama,AL,nsa,2017-12-01,2038.8
Alabama,AL,nsa,2018-01-01,2003.7
Alabama,AL,nsa,2018-02-01,2020.1
Alabama,AL,nsa,2018-03-01,2031.1
Alabama,AL,nsa,2018-04-01,2042.0
Alabama,AL,nsa,2018-05-01,2046.0
Alabama,AL,nsa,2018-06-01,2055.6
Alabama,AL,nsa,2018-07-01,2041.3
Alabama,AL,nsa,2018-08-01,2049.4
Alabama,AL,nsa,2018-09-01,2052.0
Alabama,AL,nsa,2018-10-01,2062.4
Alabama,AL,nsa,2018-11-01,2076.4
Alabama,AL,nsa,2018-12-01,2075.4
Alabama,AL,nsa,2019-01-01,2043.2
Alabama,AL,nsa,2019-02-01,2056.4
Alabama,AL,nsa,2019-03-01,2063.8
Alabama,AL,nsa,2019-04-01,2076.5
Alabama,AL,nsa,2019-05-01,2081.6
Alabama,AL,nsa,2019-06-01,2085.2
Alabama,AL,nsa,2019-07-01,2074.1
Alabama,AL,nsa,2019-08-01,2081.0
Alabama,AL,nsa,2019-09-01,2079.4
Alabama,AL,nsa,2019-10-01,2086.6
Alabama,AL,nsa,2019-11-01,2102.2
Alabama,AL,nsa,2019-12-01,2100.4
Alabama,AL,nsa,2020-01-01,2066.0
Alabama,AL,nsa,2020-02-01,2077.2
Alabama,AL,nsa,2020-03-01,2073.7
Alabama,AL,nsa,2020-04-01,1844.7
Alabama,AL,nsa,2020-05-01,1895.6
Alabama,AL,nsa,2020-06-01,1947.5
Alabama,AL,nsa,2020-07-01,1959.2
Alabama,AL,nsa,2020-08-01,1981.9
Alabama,AL,nsa,2020-09-01,1992.1
Alabama,AL,nsa,2020-10-01,2021.3
Alabama,AL,nsa,2020-11-01,2032.9
Alabama,AL,nsa,2020-12-01,2040.3
Alabama,AL,nsa,2021-01-01,2003.1
Alabama,AL,nsa,2021-02-01,2017.4
Alabama,AL,nsa,2021-03-01,2025.1
Alabama,AL,nsa,2021-04-01,2031.6
Alabama,AL,nsa,2021-05-01,2039.5
Alabama,AL,nsa,2021-06-01,2049.2
Alabama,AL,nsa,2021-07-01,2050.7
Alabama,AL,nsa,2021-08-01,2050.5
Alabama,AL,nsa,2021-09-01,2055.8
Alabama,AL,nsa,2021-10-01,2077.9
Alabama,AL,nsa,2021-11-01,2093.3
Alabama,AL,nsa,2021-12-01,2098.1
Alabama,AL,nsa,2022-01-01,2061.8
Alabama,AL,nsa,2022-02-01,2084.9
Alabama,AL,nsa,2022-03-01,2086.1
Alabama,AL,nsa,2022-04-01,2101.7
Alabama,AL,nsa,2022-05-01,2105.7
Alabama,AL,nsa,2022-06-01,2110.2
Alabama,AL,nsa,2022-07-01,2113.2
Alabama,AL,nsa,2022-08-01,2115.0
Alabama,AL,nsa,2022-09-01,2127.0
Alabama,AL,nsa,2022-10-01,2132.8
Alabama,AL,nsa,2022-11-01,2143.5
Alabama,AL,nsa,2022-12-01,2147.7
Alabama,AL,nsa,2023-01-01,2123.7
Alabama,AL,nsa,2023-02-01,2139.1
Alabama,AL,nsa,2023-03-01,2143.1
Alabama,AL,nsa,2023-04-01,2153.4
Alabama,AL,nsa,2023-05-01,2158.7
Alabama,AL,nsa,2023-06-01,2170.6
Alabama,AL,nsa,2023-07-01,2157.6
Alabama,AL,nsa,2023-08-01,2163.3
Alabama,AL,nsa,2023-09-01,2172.4
Alabama,AL,nsa,2023-10-01,2181.3
Alabama,AL,nsa,2023-11-01,2189.1
Alabama,AL,nsa,2023-12-01,2191.3
Alabama,AL,nsa,2024-01-01,2156.4
Alabama,AL,nsa,2024-02-01,2176.5
Alabama,AL,nsa,2024-03-01,2181.2
Alabama,AL,nsa,2024-04-01,2189.3
Alabama,AL,nsa,2024-05-01,2195.7
Alabama,AL,nsa,2024-06-01,2200.3
Alabama,AL,nsa,2024-07-01,2183.9
Alabama,AL,nsa,2024-08-01,2190.3
Alabama,AL,nsa,2024-09-01,2189.6
Alabama,AL,nsa,2024-10-01,2199.5
Alabama,AL,nsa,2024-11-01,2207.6
Alabama,AL,nsa,2024-12-01,2205.7
Alabama,AL,nsa,2025-01-01,2173.6
Alabama,AL,nsa,2025-02-01,2188.4
Alabama,AL,nsa,2025-03-01,2186.9
Alabama,AL,nsa,2025-04-01,2198.1
Alabama,AL,nsa,2025-05-01,2203.8
Alabama,AL,nsa,2025-06-01,2203.1
Alabama,AL,nsa,2025-07-01,2189.1
Alabama,AL,nsa,2025-08-01,2194.1
Alabama,AL,nsa,2025-09-01,2194.5
Alabama,AL,nsa,2025-10-01,2201.7
Alabama,AL,nsa,2025-11-01,2207.4
Alabama,AL,nsa,2025-12-01,2206.6
Alabama,AL,nsa,2026-01-01,2183.3
Alabama,AL,nsa,2026-02-01,2195.3
Alabama,AL,nsa,2026-03-01,2198.5
Alabama,AL,nsa,2026-04-01,2210.1
Alabama,AL,nsa,2026-05-01,2219.0
Alaska,AK,sa,1990-01-01,230.8
Alaska,AK,sa,1990-02-01,233.1
Alaska,AK,sa,1990-03-01,235.3
Alaska,AK,sa,1990-04-01,236.9
Alaska,AK,sa,1990-05-01,237.5
Alaska,AK,sa,1990-06-01,240.2
Alaska,AK,sa,1990-07-01,239.6
Alaska,AK,sa,1990-08-01,239.0
Alaska,AK,sa,1990-09-01,238.6
Alaska,AK,sa,1990-10-01,240.1
Alaska,AK,sa,1990-11-01,242.2
Alaska,AK,sa,1990-12-01,243.1
Alaska,AK,sa,1991-01-01,241.7
Alaska,AK,sa,1991-02-01,241.3
Alaska,AK,sa,1991-03-01,241.1
Alaska,AK,sa,1991-04-01,241.2
Alaska,AK,sa,1991-05-01,242.4
Alaska,AK,sa,1991-06-01,241.8
Alaska,AK,sa,1991-07-01,243.0
Alaska,AK,sa,1991-08-01,243.0
Alaska,AK,sa,1991-09-01,242.8
Alaska,AK,sa,1991-10-01,242.9
Alaska,AK,sa,1991-11-01,244.8
Alaska,AK,sa,1991-12-01,247.0
Alaska,AK,sa,1992-01-01,246.0
Alaska,AK,sa,1992-02-01,247.4
Alaska,AK,sa,1992-03-01,247.8
Alaska,AK,sa,1992-04-01,247.9
Alaska,AK,sa,1992-05-01,247.1
Alaska,AK,sa,1992-06-01,246.3
Alaska,AK,sa,1992-07-01,246.8
Alaska,AK,sa,1992-08-01,246.7
Alaska,AK,sa,1992-09-01,247.5
Alaska,AK,sa,1992-10-01,246.6
Alaska,AK,sa,1992-11-01,246.9
Alaska,AK,sa,1992-12-01,248.7
Alaska,AK,sa,1993-01-01,249.7
Alaska,AK,sa,1993-02-01,249.9
Alaska,AK,sa,1993-03-01,250.9
Alaska,AK,sa,1993-04-01,251.2
Alaska,AK,sa,1993-05-01,250.5
Alaska,AK,sa,1993-06-01,252.0
Alaska,AK,sa,1993-07-01,252.2
Alaska,AK,sa,1993-08-01,252.8
Alaska,AK,sa,1993-09-01,253.0
Alaska,AK,sa,1993-10-01,257.0
Alaska,AK,sa,1993-11-01,257.2
Alaska,AK,sa,1993-12-01,256.3
Alaska,AK,sa,1994-01-01,257.5
Alaska,AK,sa,1994-02-01,259.1
Alaska,AK,sa,1994-03-01,259.3
Alaska,AK,sa,1994-04-01,257.5
Alaska,AK,sa,1994-05-01,257.0
Alaska,AK,sa,1994-06-01,258.2
Alaska,AK,sa,1994-07-01,258.5
Alaska,AK,sa,1994-08-01,259.7
Alaska,AK,sa,1994-09-01,261.6
Alaska,AK,sa,1994-10-01,260.6
Alaska,AK,sa,1994-11-01,261.4
Alaska,AK,sa,1994-12-01,260.6
Alaska,AK,sa,1995-01-01,261.0
Alaska,AK,sa,1995-02-01,261.5
Alaska,AK,sa,1995-03-01,260.7
Alaska,AK,sa,1995-04-01,260.5
Alaska,AK,sa,1995-05-01,261.1
Alaska,AK,sa,1995-06-01,262.7
Alaska,AK,sa,1995-07-01,261.9
Alaska,AK,sa,1995-08-01,263.1
Alaska,AK,sa,1995-09-01,262.7
Alaska,AK,sa,1995-10-01,263.4
Alaska,AK,sa,1995-11-01,262.4
Alaska,AK,sa,1995-12-01,262.1
Alaska,AK,sa,1996-01-01,260.9
Alaska,AK,sa,1996-02-01,261.0
Alaska,AK,sa,1996-03-01,261.8
Alaska,AK,sa,1996-04-01,263.1
Alaska,AK,sa,1996-05-01,263.7
Alaska,AK,sa,1996-06-01,263.7
Alaska,AK,sa,1996-07-01,264.6
Alaska,AK,sa,1996-08-01,265.0
Alaska,AK,sa,1996-09-01,264.2
Alaska,AK,sa,1996-10-01,265.5
Alaska,AK,sa,1996-11-01,265.3
Alaska,AK,sa,1996-12-01,264.2
Alaska,AK,sa,1997-01-01,265.2
Alaska,AK,sa,1997-02-01,265.6
Alaska,AK,sa,1997-03-01,265.8
Alaska,AK,sa,1997-04-01,267.7
Alaska,AK,sa,1997-05-01,268.4
Alaska,AK,sa,1997-06-01,269.1
Alaska,AK,sa,1997-07-01,269.9
Alaska,AK,sa,1997-08-01,269.4
Alaska,AK,sa,1997-09-01,269.9
Alaska,AK,sa,1997-10-01,271.7
Alaska,AK,sa,1997-11-01,270.9
Alaska,AK,sa,1997-12-01,270.6
Alaska,AK,sa,1998-01-01,273.4
Alaska,AK,sa,1998-02-01,273.8
Alaska,AK,sa,1998-03-01,274.4
Alaska,AK,sa,1998-04-01,273.9
Alaska,AK,sa,1998-05-01,275.1
Alaska,AK,sa,1998-06-01,273.9
Alaska,AK,sa,1998-07-01,274.7
Alaska,AK,sa,1998-08-01,274.2
Alaska,AK,sa,1998-09-01,275.0
Alaska,AK,sa,1998-10-01,276.0
Alaska,AK,sa,1998-11-01,276.9
Alaska,AK,sa,1998-12-01,278.0
Alaska,AK,sa,1999-01-01,278.6
Alaska,AK,sa,1999-02-01,277.0
Alaska,AK,sa,1999-03-01,278.5
Alaska,AK,sa,1999-04-01,278.4
Alaska,AK,sa,1999-05-01,278.3
Alaska,AK,sa,1999-06-01,278.0
Alaska,AK,sa,1999-07-01,278.0
Alaska,AK,sa,1999-08-01,278.4
Alaska,AK,sa,1999-09-01,280.4
Alaska,AK,sa,1999-10-01,280.5
Alaska,AK,sa,1999-11-01,281.9
Alaska,AK,sa,1999-12-01,282.3
Alaska,AK,sa,2000-01-01,282.0
Alaska,AK,sa,2000-02-01,282.1
Alaska,AK,sa,2000-03-01,283.4
Alaska,AK,sa,2000-04-01,283.0
Alaska,AK,sa,2000-05-01,283.9
Alaska,AK,sa,2000-06-01,284.1
Alaska,AK,sa,2000-07-01,284.8
Alaska,AK,sa,2000-08-01,284.8
Alaska,AK,sa,2000-09-01,284.0
Alaska,AK,sa,2000-10-01,285.0
Alaska,AK,sa,2000-11-01,285.0
Alaska,AK,sa,2000-12-01,286.5
Alaska,AK,sa,2001-01-01,284.2
Alaska,AK,sa,2001-02-01,287.1
Alaska,AK,sa,2001-03-01,286.9
Alaska,AK,sa,2001-04-01,289.1
Alaska,AK,sa,2001-05-01,289.2
Alaska,AK,sa,2001-06-01,289.3
Alaska,AK,sa,2001-07-01,291.3
Alaska,AK,sa,2001-08-01,292.1
Alaska,AK,sa,2001-09-01,291.3
Alaska,AK,sa,2001-10-01,291.4
Alaska,AK,sa,2001-11-01,289.9
Alaska,AK,sa,2001-12-01,289.0
Alaska,AK,sa,2002-01-01,290.5
Alaska,AK,sa,2002-02-01,293.5
Alaska,AK,sa,2002-03-01,294.1
Alaska,AK,sa,2002-04-01,294.2
Alaska,AK,sa,2002-05-01,293.3
Alaska,AK,sa,2002-06-01,294.1
Alaska,AK,sa,2002-07-01,294.7
Alaska,AK,sa,2002-08-01,295.6
Alaska,AK,sa,2002-09-01,295.5
Alaska,AK,sa,2002-10-01,297.9
Alaska,AK,sa,2002-11-01,298.0
Alaska,AK,sa,2002-12-01,298.7
Alaska,AK,sa,2003-01-01,297.2
Alaska,AK,sa,2003-02-01,298.1
Alaska,AK,sa,2003-03-01,298.7
Alaska,AK,sa,2003-04-01,297.4
Alaska,AK,sa,2003-05-01,299.2
Alaska,AK,sa,2003-06-01,299.7
Alaska,AK,sa,2003-07-01,298.6
Alaska,AK,sa,2003-08-01,299.5
Alaska,AK,sa,2003-09-01,300.5
Alaska,AK,sa,2003-10-01,299.7
Alaska,AK,sa,2003-11-01,300.0
Alaska,AK,sa,2003-12-01,300.5
Alaska,AK,sa,2004-01-01,301.9
Alaska,AK,sa,2004-02-01,300.4
Alaska,AK,sa,2004-03-01,302.2
Alaska,AK,sa,2004-04-01,302.1
Alaska,AK,sa,2004-05-01,302.2
Alaska,AK,sa,2004-06-01,303.3
Alaska,AK,sa,2004-07-01,304.4
Alaska,AK,sa,2004-08-01,304.9
Alaska,AK,sa,2004-09-01,305.8
Alaska,AK,sa,2004-10-01,307.2
Alaska,AK,sa,2004-11-01,306.2
Alaska,AK,sa,2004-12-01,307.4
Alaska,AK,sa,2005-01-01,308.4
Alaska,AK,sa,2005-02-01,307.3
Alaska,AK,sa,2005-03-01,308.0
Alaska,AK,sa,2005-04-01,308.4
Alaska,AK,sa,2005-05-01,309.1
Alaska,AK,sa,2005-06-01,308.5
Alaska,AK,sa,2005-07-01,310.7
Alaska,AK,sa,2005-08-01,311.0
Alaska,AK,sa,2005-09-01,310.8
Alaska,AK,sa,2005-10-01,310.9
Alaska,AK,sa,2005-11-01,311.9
Alaska,AK,sa,2005-12-01,311.0
Alaska,AK,sa,2006-01-01,310.9
Alaska,AK,sa,2006-02-01,312.9
Alaska,AK,sa,2006-03-01,314.3
Alaska,AK,sa,2006-04-01,315.3
Alaska,AK,sa,2006-05-01,315.1
Alaska,AK,sa,2006-06-01,318.4
Alaska,AK,sa,2006-07-01,314.5
Alaska,AK,sa,2006-08-01,315.0
Alaska,AK,sa,2006-09-01,315.4
Alaska,AK,sa,2006-10-01,313.6
Alaska,AK,sa,2006-11-01,315.8
Alaska,AK,sa,2006-12-01,316.2
Alaska,AK,sa,2007-01-01,316.7
Alaska,AK,sa,2007-02-01,317.9
Alaska,AK,sa,2007-03-01,317.9
Alaska,AK,sa,2007-04-01,317.3
Alaska,AK,sa,2007-05-01,317.9
Alaska,AK,sa,2007-06-01,318.0
Alaska,AK,sa,2007-07-01,316.6
Alaska,AK,sa,2007-08-01,317.5
Alaska,AK,sa,2007-09-01,318.0
Alaska,AK,sa,2007-10-01,318.2
Alaska,AK,sa,2007-11-01,318.9
Alaska,AK,sa,2007-12-01,319.1
Alaska,AK,sa,2008-01-01,321.1
Alaska,AK,sa,2008-02-01,320.7
Alaska,AK,sa,2008-03-01,320.4
Alaska,AK,sa,2008-04-01,320.4
Alaska,AK,sa,2008-05-01,322.5
Alaska,AK,sa,2008-06-01,322.5
Alaska,AK,sa,2008-07-01,323.2
Alaska,AK,sa,2008-08-01,322.7
Alaska,AK,sa,2008-09-01,323.0
Alaska,AK,sa,2008-10-01,322.1
Alaska,AK,sa,2008-11-01,322.1
Alaska,AK,sa,2008-12-01,323.5
Alaska,AK,sa,2009-01-01,321.1
Alaska,AK,sa,2009-02-01,321.8
Alaska,AK,sa,2009-03-01,321.0
Alaska,AK,sa,2009-04-01,320.5
Alaska,AK,sa,2009-05-01,320.5
Alaska,AK,sa,2009-06-01,320.1
Alaska,AK,sa,2009-07-01,320.7
Alaska,AK,sa,2009-08-01,320.5
Alaska,AK,sa,2009-09-01,320.7
Alaska,AK,sa,2009-10-01,321.3
Alaska,AK,sa,2009-11-01,320.6
Alaska,AK,sa,2009-12-01,320.4
Alaska,AK,sa,2010-01-01,321.2
Alaska,AK,sa,2010-02-01,320.8
Alaska,AK,sa,2010-03-01,321.1
Alaska,AK,sa,2010-04-01,322.5
Alaska,AK,sa,2010-05-01,323.5
Alaska,AK,sa,2010-06-01,325.1
Alaska,AK,sa,2010-07-01,326.8
Alaska,AK,sa,2010-08-01,326.2
Alaska,AK,sa,2010-09-01,326.8
Alaska,AK,sa,2010-10-01,327.4
Alaska,AK,sa,2010-11-01,328.2
Alaska,AK,sa,2010-12-01,328.1
Alaska,AK,sa,2011-01-01,329.1
Alaska,AK,sa,2011-02-01,328.2
Alaska,AK,sa,2011-03-01,328.2
Alaska,AK,sa,2011-04-01,328.6
Alaska,AK,sa,2011-05-01,328.1
Alaska,AK,sa,2011-06-01,329.7
Alaska,AK,sa,2011-07-01,330.2
Alaska,AK,sa,2011-08-01,330.0
Alaska,AK,sa,2011-09-01,332.2
Alaska,AK,sa,2011-10-01,332.6
Alaska,AK,sa,2011-11-01,332.4
Alaska,AK,sa,2011-12-01,331.8
Alaska,AK,sa,2012-01-01,332.8
Alaska,AK,sa,2012-02-01,334.6
Alaska,AK,sa,2012-03-01,335.2
Alaska,AK,sa,2012-04-01,334.4
Alaska,AK,sa,2012-05-01,334.8
Alaska,AK,sa,2012-06-01,335.3
Alaska,AK,sa,2012-07-01,334.8
Alaska,AK,sa,2012-08-01,334.4
Alaska,AK,sa,2012-09-01,335.1
Alaska,AK,sa,2012-10-01,339.6
Alaska,AK,sa,2012-11-01,337.4
Alaska,AK,sa,2012-12-01,336.9
Alaska,AK,sa,2013-01-01,334.8
Alaska,AK,sa,2013-02-01,336.9
Alaska,AK,sa,2013-03-01,336.9
Alaska,AK,sa,2013-04-01,337.0
Alaska,AK,sa,2013-05-01,335.5
Alaska,AK,sa,2013-06-01,336.5
Alaska,AK,sa,2013-07-01,336.1
Alaska,AK,sa,2013-08-01,336.9
Alaska,AK,sa,2013-09-01,337.6
Alaska,AK,sa,2013-10-01,336.8
Alaska,AK,sa,2013-11-01,337.3
Alaska,AK,sa,2013-12-01,337.6
Alaska,AK,sa,2014-01-01,337.5
Alaska,AK,sa,2014-02-01,337.3
Alaska,AK,sa,2014-03-01,337.8
Alaska,AK,sa,2014-04-01,338.9
Alaska,AK,sa,2014-05-01,338.7
Alaska,AK,sa,2014-06-01,337.4
Alaska,AK,sa,2014-07-01,338.5
Alaska,AK,sa,2014-08-01,337.9
Alaska,AK,sa,2014-09-01,337.5
Alaska,AK,sa,2014-10-01,338.7
Alaska,AK,sa,2014-11-01,339.1
Alaska,AK,sa,2014-12-01,339.8
Alaska,AK,sa,2015-01-01,340.6
Alaska,AK,sa,2015-02-01,340.3
Alaska,AK,sa,2015-03-01,340.8
Alaska,AK,sa,2015-04-01,339.5
Alaska,AK,sa,2015-05-01,339.9
Alaska,AK,sa,2015-06-01,339.1
Alaska,AK,sa,2015-07-01,339.4
Alaska,AK,sa,2015-08-01,338.1
Alaska,AK,sa,2015-09-01,338.5
Alaska,AK,sa,2015-10-01,337.8
Alaska,AK,sa,2015-11-01,337.2
Alaska,AK,sa,2015-12-01,337.1
Alaska,AK,sa,2016-01-01,336.7
Alaska,AK,sa,2016-02-01,335.6
Alaska,AK,sa,2016-03-01,335.8
Alaska,AK,sa,2016-04-01,336.3
Alaska,AK,sa,2016-05-01,334.7
Alaska,AK,sa,2016-06-01,332.3
Alaska,AK,sa,2016-07-01,333.2
Alaska,AK,sa,2016-08-01,332.4
Alaska,AK,sa,2016-09-01,330.5
Alaska,AK,sa,2016-10-01,331.2
Alaska,AK,sa,2016-11-01,331.0
Alaska,AK,sa,2016-12-01,331.0
Alaska,AK,sa,2017-01-01,330.0
Alaska,AK,sa,2017-02-01,330.4
Alaska,AK,sa,2017-03-01,329.9
Alaska,AK,sa,2017-04-01,329.3
Alaska,AK,sa,2017-05-01,330.0
Alaska,AK,sa,2017-06-01,330.0
Alaska,AK,sa,2017-07-01,329.3
Alaska,AK,sa,2017-08-01,330.0
Alaska,AK,sa,2017-09-01,329.6
Alaska,AK,sa,2017-10-01,327.7
Alaska,AK,sa,2017-11-01,327.7
