state,abbr,series,obs_date,value_current
Alabama,AL,lf,1978-05-01,1611991.0
Alabama,AL,lf,1978-06-01,1616037.0
Alabama,AL,lf,1978-07-01,1620850.0
Alabama,AL,lf,1978-08-01,1625966.0
Alabama,AL,lf,1978-09-01,1630633.0
Alabama,AL,lf,1978-10-01,1634708.0
Alabama,AL,lf,1978-11-01,1638396.0
Alabama,AL,lf,1978-12-01,1641554.0
Alabama,AL,lf,1979-01-01,1643983.0
Alabama,AL,lf,1979-02-01,1645938.0
Alabama,AL,lf,1979-03-01,1648079.0
Alabama,AL,lf,1979-04-01,1650608.0
Alabama,AL,lf,1979-05-01,1653751.0
Alabama,AL,lf,1979-06-01,1657258.0
Alabama,AL,lf,1979-07-01,1660593.0
Alabama,AL,lf,1979-08-01,1663797.0
Alabama,AL,lf,1979-09-01,1666849.0
Alabama,AL,lf,1979-10-01,1669295.0
Alabama,AL,lf,1979-11-01,1670817.0
Alabama,AL,lf,1979-12-01,1671696.0
Alabama,AL,lf,1980-01-01,1672263.0
Alabama,AL,lf,1980-02-01,1672484.0
Alabama,AL,lf,1980-03-01,1672440.0
Alabama,AL,lf,1980-04-01,1672375.0
Alabama,AL,lf,1980-05-01,1672452.0
Alabama,AL,lf,1980-06-01,1673026.0
Alabama,AL,lf,1980-07-01,1674127.0
Alabama,AL,lf,1980-08-01,1675268.0
Alabama,AL,lf,1980-09-01,1676255.0
Alabama,AL,lf,1980-10-01,1677166.0
Alabama,AL,lf,1980-11-01,1678394.0
Alabama,AL,lf,1980-12-01,1680482.0
Alabama,AL,lf,1981-01-01,1683459.0
Alabama,AL,lf,1981-02-01,1686930.0
Alabama,AL,lf,1981-03-01,1690031.0
Alabama,AL,lf,1981-04-01,1691543.0
Alabama,AL,lf,1981-05-01,1690744.0
Alabama,AL,lf,1981-06-01,1687922.0
Alabama,AL,lf,1981-07-01,1684183.0
Alabama,AL,lf,1981-08-01,1680930.0
Alabama,AL,lf,1981-09-01,1679326.0
Alabama,AL,lf,1981-10-01,1680052.0
Alabama,AL,lf,1981-11-01,1682571.0
Alabama,AL,lf,1981-12-01,1686197.0
Alabama,AL,lf,1982-01-01,1690468.0
Alabama,AL,lf,1982-02-01,1694934.0
Alabama,AL,lf,1982-03-01,1699215.0
Alabama,AL,lf,1982-04-01,1703495.0
Alabama,AL,lf,1982-05-01,1707920.0
Alabama,AL,lf,1982-06-01,1712473.0
Alabama,AL,lf,1982-07-01,1717093.0
Alabama,AL,lf,1982-08-01,1721385.0
Alabama,AL,lf,1982-09-01,1724783.0
Alabama,AL,lf,1982-10-01,1727062.0
Alabama,AL,lf,1982-11-01,1728509.0
Alabama,AL,lf,1982-12-01,1728721.0
Alabama,AL,lf,1983-01-01,1727841.0
Alabama,AL,lf,1983-02-01,1727233.0
Alabama,AL,lf,1983-03-01,1728245.0
Alabama,AL,lf,1983-04-01,1731922.0
Alabama,AL,lf,1983-05-01,1738252.0
Alabama,AL,lf,1983-06-01,1746135.0
Alabama,AL,lf,1983-07-01,1754346.0
Alabama,AL,lf,1983-08-01,1761712.0
Alabama,AL,lf,1983-09-01,1767201.0
Alabama,AL,lf,1983-10-01,1770214.0
Alabama,AL,lf,1983-11-01,1771000.0
Alabama,AL,lf,1983-12-01,1770905.0
Alabama,AL,lf,1984-01-01,1771137.0
Alabama,AL,lf,1984-02-01,1771990.0
Alabama,AL,lf,1984-03-01,1773616.0
Alabama,AL,lf,1984-04-01,1775613.0
Alabama,AL,lf,1984-05-01,1777545.0
Alabama,AL,lf,1984-06-01,1778928.0
Alabama,AL,lf,1984-07-01,1779337.0
Alabama,AL,lf,1984-08-01,1779177.0
Alabama,AL,lf,1984-09-01,1779173.0
Alabama,AL,lf,1984-10-01,1779895.0
Alabama,AL,lf,1984-11-01,1781810.0
Alabama,AL,lf,1984-12-01,1784655.0
Alabama,AL,lf,1985-01-01,1787426.0
Alabama,AL,lf,1985-02-01,1789170.0
Alabama,AL,lf,1985-03-01,1789320.0
Alabama,AL,lf,1985-04-01,1788056.0
Alabama,AL,lf,1985-05-01,1786366.0
Alabama,AL,lf,1985-06-01,1785450.0
Alabama,AL,lf,1985-07-01,1786085.0
Alabama,AL,lf,1985-08-01,1788360.0
Alabama,AL,lf,1985-09-01,1792099.0
Alabama,AL,lf,1985-10-01,1796890.0
Alabama,AL,lf,1985-11-01,1801966.0
Alabama,AL,lf,1985-12-01,1806893.0
Alabama,AL,lf,1986-01-01,1812113.0
Alabama,AL,lf,1986-02-01,1818021.0
Alabama,AL,lf,1986-03-01,1824281.0
Alabama,AL,lf,1986-04-01,1830420.0
Alabama,AL,lf,1986-05-01,1835675.0
Alabama,AL,lf,1986-06-01,1839602.0
Alabama,AL,lf,1986-07-01,1842030.0
Alabama,AL,lf,1986-08-01,1842924.0
Alabama,AL,lf,1986-09-01,1842685.0
Alabama,AL,lf,1986-10-01,1842063.0
Alabama,AL,lf,1986-11-01,1841583.0
Alabama,AL,lf,1986-12-01,1841786.0
Alabama,AL,lf,1987-01-01,1842485.0
Alabama,AL,lf,1987-02-01,1843289.0
Alabama,AL,lf,1987-03-01,1844323.0
Alabama,AL,lf,1987-04-01,1845428.0
Alabama,AL,lf,1987-05-01,1846414.0
Alabama,AL,lf,1987-06-01,1847335.0
Alabama,AL,lf,1987-07-01,1848327.0
Alabama,AL,lf,1987-08-01,1849692.0
Alabama,AL,lf,1987-09-01,1851507.0
Alabama,AL,lf,1987-10-01,1853339.0
Alabama,AL,lf,1987-11-01,1854731.0
Alabama,AL,lf,1987-12-01,1855164.0
Alabama,AL,lf,1988-01-01,1854390.0
Alabama,AL,lf,1988-02-01,1852600.0
Alabama,AL,lf,1988-03-01,1850192.0
Alabama,AL,lf,1988-04-01,1848034.0
Alabama,AL,lf,1988-05-01,1847106.0
Alabama,AL,lf,1988-06-01,1847923.0
Alabama,AL,lf,1988-07-01,1850380.0
Alabama,AL,lf,1988-08-01,1854050.0
Alabama,AL,lf,1988-09-01,1858309.0
Alabama,AL,lf,1988-10-01,1862518.0
Alabama,AL,lf,1988-11-01,1866229.0
Alabama,AL,lf,1988-12-01,1869037.0
Alabama,AL,lf,1989-01-01,1871103.0
Alabama,AL,lf,1989-02-01,1872852.0
Alabama,AL,lf,1989-03-01,1874687.0
Alabama,AL,lf,1989-04-01,1876606.0
Alabama,AL,lf,1989-05-01,1878472.0
Alabama,AL,lf,1989-06-01,1880378.0
Alabama,AL,lf,1989-07-01,1882581.0
Alabama,AL,lf,1989-08-01,1885008.0
Alabama,AL,lf,1989-09-01,1887382.0
Alabama,AL,lf,1989-10-01,1889840.0
Alabama,AL,lf,1989-11-01,1892519.0
Alabama,AL,lf,1989-12-01,1895688.0
Alabama,AL,lf,1990-01-01,1899077.0
Alabama,AL,lf,1990-02-01,1901965.0
Alabama,AL,lf,1990-03-01,1903910.0
Alabama,AL,lf,1990-04-01,1904882.0
Alabama,AL,lf,1990-05-01,1905369.0
Alabama,AL,lf,1990-06-01,1905518.0
Alabama,AL,lf,1990-07-01,1905684.0
Alabama,AL,lf,1990-08-01,1906270.0
Alabama,AL,lf,1990-09-01,1907321.0
Alabama,AL,lf,1990-10-01,1908661.0
Alabama,AL,lf,1990-11-01,1910234.0
Alabama,AL,lf,1990-12-01,1911918.0
Alabama,AL,lf,1991-01-01,1913853.0
Alabama,AL,lf,1991-02-01,1916407.0
Alabama,AL,lf,1991-03-01,1918937.0
Alabama,AL,lf,1991-04-01,1920890.0
Alabama,AL,lf,1991-05-01,1922086.0
Alabama,AL,lf,1991-06-01,1922708.0
Alabama,AL,lf,1991-07-01,1922955.0
Alabama,AL,lf,1991-08-01,1923201.0
Alabama,AL,lf,1991-09-01,1924089.0
Alabama,AL,lf,1991-10-01,1925556.0
Alabama,AL,lf,1991-11-01,1927441.0
Alabama,AL,lf,1991-12-01,1929715.0
Alabama,AL,lf,1992-01-01,1932553.0
Alabama,AL,lf,1992-02-01,1936362.0
Alabama,AL,lf,1992-03-01,1941914.0
Alabama,AL,lf,1992-04-01,1949303.0
Alabama,AL,lf,1992-05-01,1957242.0
Alabama,AL,lf,1992-06-01,1964450.0
Alabama,AL,lf,1992-07-01,1970241.0
Alabama,AL,lf,1992-08-01,1974057.0
Alabama,AL,lf,1992-09-01,1975964.0
Alabama,AL,lf,1992-10-01,1977341.0
Alabama,AL,lf,1992-11-01,1979046.0
Alabama,AL,lf,1992-12-01,1981320.0
Alabama,AL,lf,1993-01-01,1984393.0
Alabama,AL,lf,1993-02-01,1987927.0
Alabama,AL,lf,1993-03-01,1991524.0
Alabama,AL,lf,1993-04-01,1994831.0
Alabama,AL,lf,1993-05-01,1997560.0
Alabama,AL,lf,1993-06-01,1999484.0
Alabama,AL,lf,1993-07-01,2000176.0
Alabama,AL,lf,1993-08-01,2000231.0
Alabama,AL,lf,1993-09-01,2000500.0
Alabama,AL,lf,1993-10-01,2001178.0
Alabama,AL,lf,1993-11-01,2002622.0
Alabama,AL,lf,1993-12-01,2005312.0
Alabama,AL,lf,1994-01-01,2008752.0
Alabama,AL,lf,1994-02-01,2012086.0
Alabama,AL,lf,1994-03-01,2015010.0
Alabama,AL,lf,1994-04-01,2017734.0
Alabama,AL,lf,1994-05-01,2021160.0
Alabama,AL,lf,1994-06-01,2026092.0
Alabama,AL,lf,1994-07-01,2032656.0
Alabama,AL,lf,1994-08-01,2040235.0
Alabama,AL,lf,1994-09-01,2047897.0
Alabama,AL,lf,1994-10-01,2054734.0
Alabama,AL,lf,1994-11-01,2060247.0
Alabama,AL,lf,1994-12-01,2064019.0
Alabama,AL,lf,1995-01-01,2065941.0
Alabama,AL,lf,1995-02-01,2066707.0
Alabama,AL,lf,1995-03-01,2066757.0
Alabama,AL,lf,1995-04-01,2066253.0
Alabama,AL,lf,1995-05-01,2065568.0
Alabama,AL,lf,1995-06-01,2065042.0
Alabama,AL,lf,1995-07-01,2065002.0
Alabama,AL,lf,1995-08-01,2065212.0
Alabama,AL,lf,1995-09-01,2065335.0
Alabama,AL,lf,1995-10-01,2065375.0
Alabama,AL,lf,1995-11-01,2065258.0
Alabama,AL,lf,1995-12-01,2064963.0
Alabama,AL,lf,1996-01-01,2065081.0
Alabama,AL,lf,1996-02-01,2066361.0
Alabama,AL,lf,1996-03-01,2069354.0
Alabama,AL,lf,1996-04-01,2074022.0
Alabama,AL,lf,1996-05-01,2079901.0
Alabama,AL,lf,1996-06-01,2086293.0
Alabama,AL,lf,1996-07-01,2092692.0
Alabama,AL,lf,1996-08-01,2098779.0
Alabama,AL,lf,1996-09-01,2103978.0
Alabama,AL,lf,1996-10-01,2107952.0
Alabama,AL,lf,1996-11-01,2110916.0
Alabama,AL,lf,1996-12-01,2113445.0
Alabama,AL,lf,1997-01-01,2115844.0
Alabama,AL,lf,1997-02-01,2118001.0
Alabama,AL,lf,1997-03-01,2120072.0
Alabama,AL,lf,1997-04-01,2122578.0
Alabama,AL,lf,1997-05-01,2125252.0
Alabama,AL,lf,1997-06-01,2127774.0
Alabama,AL,lf,1997-07-01,2130325.0
Alabama,AL,lf,1997-08-01,2132890.0
Alabama,AL,lf,1997-09-01,2135335.0
Alabama,AL,lf,1997-10-01,2137434.0
Alabama,AL,lf,1997-11-01,2138826.0
Alabama,AL,lf,1997-12-01,2139548.0
Alabama,AL,lf,1998-01-01,2139866.0
Alabama,AL,lf,1998-02-01,2139942.0
Alabama,AL,lf,1998-03-01,2139571.0
Alabama,AL,lf,1998-04-01,2138861.0
Alabama,AL,lf,1998-05-01,2138323.0
Alabama,AL,lf,1998-06-01,2138165.0
Alabama,AL,lf,1998-07-01,2138123.0
Alabama,AL,lf,1998-08-01,2138416.0
Alabama,AL,lf,1998-09-01,2139340.0
Alabama,AL,lf,1998-10-01,2140744.0
Alabama,AL,lf,1998-11-01,2142287.0
Alabama,AL,lf,1998-12-01,2143671.0
Alabama,AL,lf,1999-01-01,2144836.0
Alabama,AL,lf,1999-02-01,2146073.0
Alabama,AL,lf,1999-03-01,2147493.0
Alabama,AL,lf,1999-04-01,2148794.0
Alabama,AL,lf,1999-05-01,2149624.0
Alabama,AL,lf,1999-06-01,2150108.0
Alabama,AL,lf,1999-07-01,2150333.0
Alabama,AL,lf,1999-08-01,2150336.0
Alabama,AL,lf,1999-09-01,2150523.0
Alabama,AL,lf,1999-10-01,2151230.0
Alabama,AL,lf,1999-11-01,2152606.0
Alabama,AL,lf,1999-12-01,2154295.0
Alabama,AL,lf,2000-01-01,2155579.0
Alabama,AL,lf,2000-02-01,2155967.0
Alabama,AL,lf,2000-03-01,2155600.0
Alabama,AL,lf,2000-04-01,2154655.0
Alabama,AL,lf,2000-05-01,2153190.0
Alabama,AL,lf,2000-06-01,2151115.0
Alabama,AL,lf,2000-07-01,2148425.0
Alabama,AL,lf,2000-08-01,2145806.0
Alabama,AL,lf,2000-09-01,2143683.0
Alabama,AL,lf,2000-10-01,2142500.0
Alabama,AL,lf,2000-11-01,2142591.0
Alabama,AL,lf,2000-12-01,2143689.0
Alabama,AL,lf,2001-01-01,2144872.0
Alabama,AL,lf,2001-02-01,2144889.0
Alabama,AL,lf,2001-03-01,2142885.0
Alabama,AL,lf,2001-04-01,2138923.0
Alabama,AL,lf,2001-05-01,2134159.0
Alabama,AL,lf,2001-06-01,2129709.0
Alabama,AL,lf,2001-07-01,2126772.0
Alabama,AL,lf,2001-08-01,2125065.0
Alabama,AL,lf,2001-09-01,2123962.0
Alabama,AL,lf,2001-10-01,2123018.0
Alabama,AL,lf,2001-11-01,2121432.0
Alabama,AL,lf,2001-12-01,2119175.0
Alabama,AL,lf,2002-01-01,2116913.0
Alabama,AL,lf,2002-02-01,2115198.0
Alabama,AL,lf,2002-03-01,2114234.0
Alabama,AL,lf,2002-04-01,2114463.0
Alabama,AL,lf,2002-05-01,2116084.0
Alabama,AL,lf,2002-06-01,2118870.0
Alabama,AL,lf,2002-07-01,2121992.0
Alabama,AL,lf,2002-08-01,2124816.0
Alabama,AL,lf,2002-09-01,2127281.0
Alabama,AL,lf,2002-10-01,2129029.0
Alabama,AL,lf,2002-11-01,2130275.0
Alabama,AL,lf,2002-12-01,2131074.0
Alabama,AL,lf,2003-01-01,2131904.0
Alabama,AL,lf,2003-02-01,2133302.0
Alabama,AL,lf,2003-03-01,2135178.0
Alabama,AL,lf,2003-04-01,2136792.0
Alabama,AL,lf,2003-05-01,2137522.0
Alabama,AL,lf,2003-06-01,2137717.0
Alabama,AL,lf,2003-07-01,2137925.0
Alabama,AL,lf,2003-08-01,2138739.0
Alabama,AL,lf,2003-09-01,2140084.0
Alabama,AL,lf,2003-10-01,2141806.0
Alabama,AL,lf,2003-11-01,2143917.0
Alabama,AL,lf,2003-12-01,2146165.0
Alabama,AL,lf,2004-01-01,2148194.0
Alabama,AL,lf,2004-02-01,2150075.0
Alabama,AL,lf,2004-03-01,2152197.0
Alabama,AL,lf,2004-04-01,2154429.0
Alabama,AL,lf,2004-05-01,2156120.0
Alabama,AL,lf,2004-06-01,2156696.0
Alabama,AL,lf,2004-07-01,2155852.0
Alabama,AL,lf,2004-08-01,2153663.0
Alabama,AL,lf,2004-09-01,2150789.0
Alabama,AL,lf,2004-10-01,2148054.0
Alabama,AL,lf,2004-11-01,2145825.0
Alabama,AL,lf,2004-12-01,2144683.0
Alabama,AL,lf,2005-01-01,2144592.0
Alabama,AL,lf,2005-02-01,2145038.0
Alabama,AL,lf,2005-03-01,2145939.0
Alabama,AL,lf,2005-04-01,2147431.0
Alabama,AL,lf,2005-05-01,2149675.0
Alabama,AL,lf,2005-06-01,2152363.0
Alabama,AL,lf,2005-07-01,2155116.0
Alabama,AL,lf,2005-08-01,2157572.0
Alabama,AL,lf,2005-09-01,2159432.0
Alabama,AL,lf,2005-10-01,2160905.0
Alabama,AL,lf,2005-11-01,2162349.0
Alabama,AL,lf,2005-12-01,2164016.0
Alabama,AL,lf,2006-01-01,2166286.0
Alabama,AL,lf,2006-02-01,2169371.0
Alabama,AL,lf,2006-03-01,2173040.0
Alabama,AL,lf,2006-04-01,2176911.0
Alabama,AL,lf,2006-05-01,2180826.0
Alabama,AL,lf,2006-06-01,2184689.0
Alabama,AL,lf,2006-07-01,2188800.0
Alabama,AL,lf,2006-08-01,2193294.0
Alabama,AL,lf,2006-09-01,2197891.0
Alabama,AL,lf,2006-10-01,2201954.0
Alabama,AL,lf,2006-11-01,2205008.0
Alabama,AL,lf,2006-12-01,2206544.0
Alabama,AL,lf,2007-01-01,2206355.0
Alabama,AL,lf,2007-02-01,2204764.0
Alabama,AL,lf,2007-03-01,2202209.0
Alabama,AL,lf,2007-04-01,2199612.0
Alabama,AL,lf,2007-05-01,2197629.0
Alabama,AL,lf,2007-06-01,2196550.0
Alabama,AL,lf,2007-07-01,2196419.0
Alabama,AL,lf,2007-08-01,2197352.0
Alabama,AL,lf,2007-09-01,2199184.0
Alabama,AL,lf,2007-10-01,2201172.0
Alabama,AL,lf,2007-11-01,2202652.0
Alabama,AL,lf,2007-12-01,2203467.0
Alabama,AL,lf,2008-01-01,2203722.0
Alabama,AL,lf,2008-02-01,2203693.0
Alabama,AL,lf,2008-03-01,2203660.0
Alabama,AL,lf,2008-04-01,2203488.0
Alabama,AL,lf,2008-05-01,2203160.0
Alabama,AL,lf,2008-06-01,2202843.0
Alabama,AL,lf,2008-07-01,2202199.0
Alabama,AL,lf,2008-08-01,2200721.0
Alabama,AL,lf,2008-09-01,2198450.0
Alabama,AL,lf,2008-10-01,2195849.0
Alabama,AL,lf,2008-11-01,2192919.0
Alabama,AL,lf,2008-12-01,2189579.0
Alabama,AL,lf,2009-01-01,2185995.0
Alabama,AL,lf,2009-02-01,2182666.0
Alabama,AL,lf,2009-03-01,2180060.0
Alabama,AL,lf,2009-04-01,2178233.0
Alabama,AL,lf,2009-05-01,2176521.0
Alabama,AL,lf,2009-06-01,2174255.0
Alabama,AL,lf,2009-07-01,2171173.0
Alabama,AL,lf,2009-08-01,2167510.0
Alabama,AL,lf,2009-09-01,2163845.0
Alabama,AL,lf,2009-10-01,2161009.0
Alabama,AL,lf,2009-11-01,2160233.0
Alabama,AL,lf,2009-12-01,2161754.0
Alabama,AL,lf,2010-01-01,2164312.0
Alabama,AL,lf,2010-02-01,2165916.0
Alabama,AL,lf,2010-03-01,2165619.0
Alabama,AL,lf,2010-04-01,2218664.0
Alabama,AL,lf,2010-05-01,2232152.0
Alabama,AL,lf,2010-06-01,2234354.0
Alabama,AL,lf,2010-07-01,2234253.0
Alabama,AL,lf,2010-08-01,2234914.0
Alabama,AL,lf,2010-09-01,2235275.0
Alabama,AL,lf,2010-10-01,2235027.0
Alabama,AL,lf,2010-11-01,2234029.0
Alabama,AL,lf,2010-12-01,2232463.0
Alabama,AL,lf,2011-01-01,2231094.0
Alabama,AL,lf,2011-02-01,2230115.0
Alabama,AL,lf,2011-03-01,2229050.0
Alabama,AL,lf,2011-04-01,2227013.0
Alabama,AL,lf,2011-05-01,2224177.0
Alabama,AL,lf,2011-06-01,2220540.0
Alabama,AL,lf,2011-07-01,2216914.0
Alabama,AL,lf,2011-08-01,2214157.0
Alabama,AL,lf,2011-09-01,2211240.0
Alabama,AL,lf,2011-10-01,2208246.0
Alabama,AL,lf,2011-11-01,2204422.0
Alabama,AL,lf,2011-12-01,2199611.0
Alabama,AL,lf,2012-01-01,2194417.0
Alabama,AL,lf,2012-02-01,2190443.0
Alabama,AL,lf,2012-03-01,2188277.0
Alabama,AL,lf,2012-04-01,2188141.0
Alabama,AL,lf,2012-05-01,2189276.0
Alabama,AL,lf,2012-06-01,2190788.0
Alabama,AL,lf,2012-07-01,2192488.0
Alabama,AL,lf,2012-08-01,2194543.0
Alabama,AL,lf,2012-09-01,2196598.0
Alabama,AL,lf,2012-10-01,2197913.0
Alabama,AL,lf,2012-11-01,2197919.0
Alabama,AL,lf,2012-12-01,2196849.0
Alabama,AL,lf,2013-01-01,2194352.0
Alabama,AL,lf,2013-02-01,2191133.0
Alabama,AL,lf,2013-03-01,2187970.0
Alabama,AL,lf,2013-04-01,2186564.0
Alabama,AL,lf,2013-05-01,2185922.0
Alabama,AL,lf,2013-06-01,2185437.0
Alabama,AL,lf,2013-07-01,2184676.0
Alabama,AL,lf,2013-08-01,2182588.0
Alabama,AL,lf,2013-09-01,2179479.0
Alabama,AL,lf,2013-10-01,2175700.0
Alabama,AL,lf,2013-11-01,2174091.0
Alabama,AL,lf,2013-12-01,2173087.0
Alabama,AL,lf,2014-01-01,2173670.0
Alabama,AL,lf,2014-02-01,2174150.0
Alabama,AL,lf,2014-03-01,2174214.0
Alabama,AL,lf,2014-04-01,2173124.0
Alabama,AL,lf,2014-05-01,2171163.0
Alabama,AL,lf,2014-06-01,2169130.0
Alabama,AL,lf,2014-07-01,2167304.0
Alabama,AL,lf,2014-08-01,2166274.0
Alabama,AL,lf,2014-09-01,2165744.0
Alabama,AL,lf,2014-10-01,2165301.0
Alabama,AL,lf,2014-11-01,2164492.0
Alabama,AL,lf,2014-12-01,2164779.0
Alabama,AL,lf,2015-01-01,2166864.0
Alabama,AL,lf,2015-02-01,2169495.0
Alabama,AL,lf,2015-03-01,2171897.0
Alabama,AL,lf,2015-04-01,2173967.0
Alabama,AL,lf,2015-05-01,2174501.0
Alabama,AL,lf,2015-06-01,2173391.0
Alabama,AL,lf,2015-07-01,2171593.0
Alabama,AL,lf,2015-08-01,2170789.0
Alabama,AL,lf,2015-09-01,2170975.0
Alabama,AL,lf,2015-10-01,2173053.0
Alabama,AL,lf,2015-11-01,2176431.0
Alabama,AL,lf,2015-12-01,2180375.0
Alabama,AL,lf,2016-01-01,2184528.0
Alabama,AL,lf,2016-02-01,2187960.0
Alabama,AL,lf,2016-03-01,2190007.0
Alabama,AL,lf,2016-04-01,2191598.0
Alabama,AL,lf,2016-05-01,2193285.0
Alabama,AL,lf,2016-06-01,2195096.0
Alabama,AL,lf,2016-07-01,2197442.0
Alabama,AL,lf,2016-08-01,2200157.0
Alabama,AL,lf,2016-09-01,2202528.0
Alabama,AL,lf,2016-10-01,2204273.0
Alabama,AL,lf,2016-11-01,2205335.0
Alabama,AL,lf,2016-12-01,2205647.0
Alabama,AL,lf,2017-01-01,2206228.0
Alabama,AL,lf,2017-02-01,2206285.0
Alabama,AL,lf,2017-03-01,2206076.0
Alabama,AL,lf,2017-04-01,2206288.0
Alabama,AL,lf,2017-05-01,2206487.0
Alabama,AL,lf,2017-06-01,2206537.0
Alabama,AL,lf,2017-07-01,2206860.0
Alabama,AL,lf,2017-08-01,2207126.0
Alabama,AL,lf,2017-09-01,2207624.0
Alabama,AL,lf,2017-10-01,2207465.0
Alabama,AL,lf,2017-11-01,2208532.0
Alabama,AL,lf,2017-12-01,2210701.0
Alabama,AL,lf,2018-01-01,2214527.0
Alabama,AL,lf,2018-02-01,2220091.0
Alabama,AL,lf,2018-03-01,2225982.0
Alabama,AL,lf,2018-04-01,2231472.0
Alabama,AL,lf,2018-05-01,2234988.0
Alabama,AL,lf,2018-06-01,2237074.0
Alabama,AL,lf,2018-07-01,2238463.0
Alabama,AL,lf,2018-08-01,2239251.0
Alabama,AL,lf,2018-09-01,2241462.0
Alabama,AL,lf,2018-10-01,2244777.0
Alabama,AL,lf,2018-11-01,2249040.0
Alabama,AL,lf,2018-12-01,2253497.0
Alabama,AL,lf,2019-01-01,2257760.0
Alabama,AL,lf,2019-02-01,2260638.0
Alabama,AL,lf,2019-03-01,2261633.0
Alabama,AL,lf,2019-04-01,2262068.0
Alabama,AL,lf,2019-05-01,2262486.0
Alabama,AL,lf,2019-06-01,2262857.0
Alabama,AL,lf,2019-07-01,2264164.0
Alabama,AL,lf,2019-08-01,2265671.0
Alabama,AL,lf,2019-09-01,2267415.0
Alabama,AL,lf,2019-10-01,2268441.0
Alabama,AL,lf,2019-11-01,2267842.0
Alabama,AL,lf,2019-12-01,2265305.0
Alabama,AL,lf,2020-01-01,2260440.0
Alabama,AL,lf,2020-02-01,2254260.0
Alabama,AL,lf,2020-03-01,2246584.0
Alabama,AL,lf,2020-04-01,2184411.0
Alabama,AL,lf,2020-05-01,2261887.0
Alabama,AL,lf,2020-06-01,2263977.0
Alabama,AL,lf,2020-07-01,2274751.0
Alabama,AL,lf,2020-08-01,2273305.0
Alabama,AL,lf,2020-09-01,2280339.0
Alabama,AL,lf,2020-10-01,2273333.0
Alabama,AL,lf,2020-11-01,2266541.0
Alabama,AL,lf,2020-12-01,2257916.0
Alabama,AL,lf,2021-01-01,2254758.0
Alabama,AL,lf,2021-02-01,2250796.0
Alabama,AL,lf,2021-03-01,2249183.0
Alabama,AL,lf,2021-04-01,2250078.0
Alabama,AL,lf,2021-05-01,2249304.0
Alabama,AL,lf,2021-06-01,2248031.0
Alabama,AL,lf,2021-07-01,2246908.0
Alabama,AL,lf,2021-08-01,2246919.0
Alabama,AL,lf,2021-09-01,2249149.0
Alabama,AL,lf,2021-10-01,2253319.0
Alabama,AL,lf,2021-11-01,2259077.0
Alabama,AL,lf,2021-12-01,2264526.0
Alabama,AL,lf,2022-01-01,2269549.0
Alabama,AL,lf,2022-02-01,2273555.0
Alabama,AL,lf,2022-03-01,2276562.0
Alabama,AL,lf,2022-04-01,2278366.0
Alabama,AL,lf,2022-05-01,2279789.0
Alabama,AL,lf,2022-06-01,2279928.0
Alabama,AL,lf,2022-07-01,2279498.0
Alabama,AL,lf,2022-08-01,2278864.0
Alabama,AL,lf,2022-09-01,2278036.0
Alabama,AL,lf,2022-10-01,2277946.0
Alabama,AL,lf,2022-11-01,2279384.0
Alabama,AL,lf,2022-12-01,2283238.0
Alabama,AL,lf,2023-01-01,2288368.0
Alabama,AL,lf,2023-02-01,2294352.0
Alabama,AL,lf,2023-03-01,2300332.0
Alabama,AL,lf,2023-04-01,2305796.0
Alabama,AL,lf,2023-05-01,2310109.0
Alabama,AL,lf,2023-06-01,2313985.0
Alabama,AL,lf,2023-07-01,2318367.0
Alabama,AL,lf,2023-08-01,2322522.0
Alabama,AL,lf,2023-09-01,2326517.0
Alabama,AL,lf,2023-10-01,2330433.0
Alabama,AL,lf,2023-11-01,2334635.0
Alabama,AL,lf,2023-12-01,2337920.0
Alabama,AL,lf,2024-01-01,2341587.0
Alabama,AL,lf,2024-02-01,2344465.0
Alabama,AL,lf,2024-03-01,2347252.0
Alabama,AL,lf,2024-04-01,2350202.0
Alabama,AL,lf,2024-05-01,2353106.0
Alabama,AL,lf,2024-06-01,2356478.0
Alabama,AL,lf,2024-07-01,2360530.0
Alabama,AL,lf,2024-08-01,2364919.0
Alabama,AL,lf,2024-09-01,2369298.0
Alabama,AL,lf,2024-10-01,2372572.0
Alabama,AL,lf,2024-11-01,2374942.0
Alabama,AL,lf,2024-12-01,2376888.0
Alabama,AL,lf,2025-01-01,2378428.0
Alabama,AL,lf,2025-02-01,2378799.0
Alabama,AL,lf,2025-03-01,2378342.0
Alabama,AL,lf,2025-04-01,2377299.0
Alabama,AL,lf,2025-05-01,2375367.0
Alabama,AL,lf,2025-06-01,2374605.0
Alabama,AL,lf,2025-07-01,2375655.0
Alabama,AL,lf,2025-08-01,2378765.0
Alabama,AL,lf,2025-09-01,2383172.0
Alabama,AL,lf,2025-11-01,2387873.0
Alabama,AL,lf,2025-12-01,2387810.0
Alabama,AL,lf,2026-01-01,2387630.0
Alabama,AL,lf,2026-02-01,2386303.0
Alabama,AL,lf,2026-03-01,2384074.0
Alabama,AL,lf,2026-04-01,2378360.0
Alabama,AL,lf,2026-05-01,2374506.0
Alaska,AK,ur,1976-01-01,7.1
Alaska,AK,ur,1976-02-01,7.1
Alaska,AK,ur,1976-03-01,7.0
Alaska,AK,ur,1976-04-01,7.0
Alaska,AK,ur,1976-05-01,7.0
Alaska,AK,ur,1976-06-01,7.1
Alaska,AK,ur,1976-07-01,7.3
